"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060415","muscle tissue morphogenesis","13/1652","53/16481",0.245283018867925,2.447039608936,3.52171088160644,0.0017967969851469,0.017836323339686,0.017836323339686,"27063/3084/23493/650/2263/4634/4092/7134/4638/1901/7042/7049/2022",13
"GO:0060391","positive regulation of SMAD protein signal transduction","11/1652","41/16481",0.268292682926829,2.67659304317014,3.58753687822339,0.00183709749923399,0.0181292581315965,0.0181292581315965,"2658/1601/84913/650/94/168667/7048/7042/7049/2022/659",11
"GO:0001654","eye development","40/1652","249/16481",0.160642570281124,1.60263329346441,3.19811790198323,0.001838216559839,0.0181292581315965,0.0181292581315965,"2295/144165/10218/2247/6101/6247/85407/9839/5950/6505/8322/10763/6103/84467/6445/7111/7306/6442/1543/4211/94/149461/6909/2202/27151/7476/7472/91851/146862/7483/84879/23287/5797/23554/7042/2353/659/7482/2823/343035",40
"GO:0055123","digestive system development","17/1652","79/16481",0.215189873417722,2.14681858583382,3.41026051864641,0.00184100823802184,0.0181292581315965,0.0181292581315965,"6425/6943/23242/1910/2494/140628/5009/1543/7481/2263/5919/2294/64321/91461/7042/2627/123872",17
"GO:0002886","regulation of myeloid leukocyte mediated immunity","12/1652","47/16481",0.25531914893617,2.54716397918706,3.54520477775303,0.00184438891823543,0.0181292581315965,0.0181292581315965,"2268/2623/2624/695/7305/9846/1776/6688/1524/3133/383/50487",12
"GO:0009187","cyclic nucleotide metabolic process","12/1652","47/16481",0.25531914893617,2.54716397918706,3.54520477775303,0.00184438891823543,0.0181292581315965,0.0181292581315965,"5138/8654/1910/8622/5143/2977/117/114/4881/115/9607/196883",12
"GO:0043010","camera-type eye development","33/1652","195/16481",0.169230769230769,1.6883125349227,3.22718202298058,0.00187833767964438,0.0184268234599946,0.0184268234599946,"2295/144165/10218/2247/6101/6247/9839/5950/6505/8322/10763/84467/6445/7111/6442/1543/94/149461/6909/2202/7476/7472/146862/7483/84879/5797/23554/7042/2353/659/7482/2823/343035",33
"GO:0030193","regulation of blood coagulation","15/1652","66/16481",0.227272727272727,2.26736187541272,3.4433395860134,0.00189137648818143,0.018518496748542,0.018518496748542,"857/7056/2160/5627/5155/5196/710/1906/84830/5592/1361/6915/84034/3848/948",15
"GO:0015718","monocarboxylic acid transport","29/1652","165/16481",0.175757575757576,1.75342651698584,3.2464126171816,0.00192097398661548,0.0187716229920144,0.0187716229920144,"60482/162515/11309/57153/123264/5322/1636/6540/9429/5468/2171/5319/1066/6579/9376/84879/1906/9120/2167/56923/6578/6539/28965/5948/11000/3553/50487/5320/948",29
"GO:0002685","regulation of leukocyte migration","34/1652","203/16481",0.167487684729064,1.67092284020563,3.21031587426193,0.00193362319295926,0.018858469000593,0.018858469000593,"683/6387/81704/83700/177/23604/2277/4739/146433/6376/64805/90865/148823/6693/1843/10894/6688/1524/3071/2621/5919/5734/6401/3569/6347/1906/84830/9353/1908/58494/6403/969/728/2358",34
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","19/1652","93/16481",0.204301075268817,2.0381876643495,3.35105884020998,0.00195087120200678,0.0189897423993398,0.0189897423993398,"1028/9839/23090/2658/1003/1601/84913/650/94/168667/7048/7042/7049/93649/2022/659/1030/3491/222223",19
"GO:0008643","carbohydrate transport","21/1652","107/16481",0.196261682242991,1.95798352605734,3.31818219949366,0.0019680545841259,0.0191198791283394,0.0191198791283394,"55600/200010/55022/56606/338557/8013/358/5473/6515/5319/5295/84879/51763/6527/5797/9607/3553/366/89872/286753/10580",21
"GO:0001666","response to hypoxia","42/1652","266/16481",0.157894736842105,1.5752198292341,3.15677685121611,0.00201038862378532,0.0194933813753111,0.0194933813753111,"27063/114757/857/6387/863/3777/6095/2277/761/212/3741/650/5770/847/1543/6532/358/4921/5468/2263/6547/79625/28984/9124/64506/3727/859/5740/1906/1536/1958/7042/7049/2353/2627/93649/2022/51378/7037/2034/1137/4842",42
"GO:0050829","defense response to Gram-negative bacterium","16/1652","73/16481",0.219178082191781,2.18660652094597,3.39131420988075,0.00202698272766045,0.0195537573870891,0.0195537573870891,"6556/85480/7432/820/1755/358/1610/5919/4069/3569/7099/1511/64332/1669/1668/6403",16
"GO:0071260","cellular response to mechanical stimulus","16/1652","73/16481",0.219178082191781,2.18660652094597,3.39131420988075,0.00202698272766045,0.0195537573870891,0.0195537573870891,"27063/2247/5138/838/4099/3596/7010/5175/358/51311/477/5734/7099/2549/3553/63895",16
"GO:0032232","negative regulation of actin filament bundle assembly","9/1652","30/16481",0.3,2.99291767554479,3.64654458398592,0.00203138898479019,0.0195537573870891,0.0195537573870891,"4653/395/10395/84952/1901/5295/51763/85358/90102",9
"GO:0032233","positive regulation of actin filament bundle assembly","14/1652","60/16481",0.233333333333333,2.32782485875706,3.43909610450886,0.00203221775357539,0.0195537573870891,0.0195537573870891,"1490/4653/10979/6376/11346/8477/22899/10174/79933/28984/22998/335/9647/171024",14
"GO:0007610","behavior","56/1652","380/16481",0.147368421052632,1.47020517395183,3.09514122304201,0.00210579862652299,0.0202229281891949,0.0202229281891949,"9099/2247/6387/7846/177/2894/6505/123041/1910/4739/4593/5028/8862/7122/8013/4889/55450/64084/6532/1393/4887/8850/1524/1392/5923/6547/477/51052/3953/4900/590/186/2890/5730/27306/114/84879/2354/6622/153/4915/181/56729/65009/120892/23237/56923/1958/85358/2353/9607/4311/3949/1137/482/7466",56
"GO:0070588","calcium ion transmembrane transport","46/1652","299/16481",0.153846153846154,1.53482957720246,3.1150326638696,0.00216263865499398,0.020729077586013,0.020729077586013,"84959/84502/857/2247/2815/22953/59285/8787/123041/1910/6376/3596/286097/57685/51196/57192/785/786/9002/9254/89780/7223/2852/9127/6547/477/779/2621/187/5319/117/7222/57158/4308/6622/5023/1906/9033/5334/1262/845/2823/51393/117532/116444/4842",46
"GO:1905952","regulation of lipid localization","26/1652","144/16481",0.180555555555556,1.80129304546677,3.22339967332162,0.00217748762712142,0.0208067158533136,0.0208067158533136,"857/1601/32/4481/10351/21/84417/1392/5468/4792/1066/3569/114880/1906/56729/1408/341/1071/9619/335/185/255738/4023/10162/3553/948",26
"GO:0032755","positive regulation of interleukin-6 production","18/1652","87/16481",0.206896551724138,2.06408115554813,3.32138794910943,0.00218667455269286,0.0208067158533136,0.0208067158533136,"177/7805/85480/53342/695/7305/90865/8692/51311/388325/3569/7099/400709/10865/4023/3553/3552/353514",18
"GO:0055007","cardiac muscle cell differentiation","18/1652","87/16481",0.206896551724138,2.06408115554813,3.32138794910943,0.00218667455269286,0.0208067158533136,0.0208067158533136,"144165/3084/6926/23493/650/91807/4211/89780/859/1906/4629/88/10529/1948/93649/6910/407007/11214",18
"GO:0007423","sensory organ development","53/1652","356/16481",0.148876404494382,1.48524940827597,3.08935520008876,0.00218734076495039,0.0208067158533136,0.0208067158533136,"2295/144165/10218/2247/6101/6247/3777/85407/9839/2624/5950/6505/8322/10763/6103/6926/84467/65217/6445/7111/650/7306/4919/6442/1543/4211/56603/94/149461/6909/4648/2202/4487/2263/27151/7476/7472/91851/146862/7483/4916/55084/84879/23287/5797/23554/7042/2353/659/7482/2823/259236/343035",53
"GO:0071354","cellular response to interleukin-6","10/1652","36/16481",0.277777777777778,2.77122006994888,3.55086800439783,0.00220988166363651,0.0208945395969803,0.0208945395969803,"55022/2204/820/6688/3569/5740/6404/72/9021/11122",10
"GO:0099622","cardiac muscle cell membrane repolarization","10/1652","36/16481",0.277777777777778,2.77122006994888,3.55086800439783,0.00220988166363651,0.0208945395969803,0.0208945395969803,"3762/3741/2702/6330/3764/6327/859/3753/845/4842",10
"GO:1903524","positive regulation of blood circulation","10/1652","36/16481",0.277777777777778,2.77122006994888,3.55086800439783,0.00220988166363651,0.0208945395969803,0.0208945395969803,"6505/55800/148/8862/5770/477/153/1906/1908/7042",10
"GO:1900046","regulation of hemostasis","15/1652","67/16481",0.223880597014925,2.23352065339164,3.37679195808208,0.00221546505819206,0.0208945395969803,0.0208945395969803,"857/7056/2160/5627/5155/5196/710/1906/84830/5592/1361/6915/84034/3848/948",15
"GO:0070555","response to interleukin-1","21/1652","108/16481",0.194444444444444,1.93985404896422,3.27066343840998,0.00221741373740146,0.0208945395969803,0.0208945395969803,"27063/2690/8564/820/3373/91807/8692/10365/153090/4792/6401/3569/6622/5740/6347/1906/140885/9590/1958/3553/3552",21
"GO:0060420","regulation of heart growth","12/1652","48/16481",0.25,2.494098062954,3.4599433360058,0.00223867339036197,0.0210552902549429,0.0210552902549429,"3084/2247/5950/32/2066/6909/2263/859/1906/7049/6910/407007",12
"GO:0007517","muscle organ development","38/1652","236/16481",0.161016949152542,1.60636824393647,3.13155674034622,0.00225726725253876,0.0211228427282436,0.0211228427282436,"27063/857/9099/3084/1959/1960/6943/1827/6445/23493/650/6442/89780/56203/56603/2273/2263/4634/7402/4092/1073/1674/7134/4638/146862/1901/858/10324/3399/57158/859/7042/7049/93649/2022/58529/221662/1839",38
"GO:0003214","cardiac left ventricle morphogenesis","6/1652","15/16481",0.4,3.99055690072639,3.86750903226453,0.00226453203636434,0.0211228427282436,0.0211228427282436,"4889/23493/4887/2294/7048/6910",6
"GO:0036159","inner dynein arm assembly","6/1652","15/16481",0.4,3.99055690072639,3.86750903226453,0.00226453203636434,0.0211228427282436,0.0211228427282436,"126820/348807/51364/139212/387885/123872",6
"GO:1903028","positive regulation of opsonization","6/1652","15/16481",0.4,3.99055690072639,3.86750903226453,0.00226453203636434,0.0211228427282436,0.0211228427282436,"5322/5199/8547/5648/2219/10584",6
"GO:1904861","excitatory synapse assembly","11/1652","42/16481",0.261904761904762,2.61286463738038,3.49311239669637,0.00226713168315281,0.0211228427282436,0.0211228427282436,"144165/653464/2895/23266/7476/4916/94030/5789/85358/23284/64101",11
"GO:0009190","cyclic nucleotide biosynthetic process","8/1652","25/16481",0.32,3.19244552058111,3.66154493386417,0.00227535110178567,0.0211228427282436,0.0211228427282436,"1910/2977/117/114/4881/115/9607/196883",8
"GO:0051497","negative regulation of stress fiber assembly","8/1652","25/16481",0.32,3.19244552058111,3.66154493386417,0.00227535110178567,0.0211228427282436,0.0211228427282436,"4653/395/10395/84952/1901/5295/51763/90102",8
"GO:0048638","regulation of developmental growth","34/1652","205/16481",0.165853658536585,1.65462115395972,3.1478992047229,0.00228368956496142,0.021161064305271,0.021161064305271,"80014/3084/2247/6387/2690/5950/7431/4099/4593/32/1630/2066/6532/627/6909/2263/26524/4092/56920/9037/84879/344901/859/1906/158376/6792/7049/659/8825/58529/6910/51393/80031/407007",34
"GO:0060070","canonical Wnt signaling pathway","44/1652","284/16481",0.154929577464789,1.54563823619684,3.09581049280442,0.0023237702454356,0.0214927310707909,0.0214927310707909,"144165/857/9314/6425/85407/2262/25937/27122/9839/27123/8322/1910/1601/343637/2719/650/7481/89780/8434/50964/92162/153090/2263/7476/85458/26524/4092/7472/219287/64321/7483/284654/9037/27303/2776/1906/120892/1958/4163/85409/8796/7482/340419/5800",44
"GO:0001909","leukocyte mediated cytotoxicity","24/1652","130/16481",0.184615384615385,1.84179549264295,3.21613155748327,0.00233061817958699,0.0215163700446953,0.0215163700446953,"5551/177/23705/387837/7305/2215/56253/1776/2214/2013/1610/6688/1524/3071/4818/5295/3133/1511/383/9437/3811/3122/64332/3824",24
"GO:0001823","mesonephros development","16/1652","74/16481",0.216216216216216,2.15705778417643,3.32953827576443,0.00235033352202284,0.0215791610730778,0.0215791610730778,"2247/255743/6943/6092/2719/4091/650/847/7481/2263/4092/186/168667/7704/9353/2255",16
"GO:0048565","digestive tract development","16/1652","74/16481",0.216216216216216,2.15705778417643,3.32953827576443,0.00235033352202284,0.0215791610730778,0.0215791610730778,"6425/6943/23242/1910/140628/5009/1543/7481/2263/5919/2294/64321/91461/7042/2627/123872",16
"GO:0071496","cellular response to external stimulus","16/1652","74/16481",0.216216216216216,2.15705778417643,3.32953827576443,0.00235033352202284,0.0215791610730778,0.0215791610730778,"27063/2247/5138/838/4099/3596/7010/5175/358/51311/477/5734/7099/2549/3553/63895",16
"GO:0007179","transforming growth factor beta receptor signaling pathway","32/1652","190/16481",0.168421052631579,1.68023448451638,3.14767051512555,0.00235805547471371,0.021610479149433,0.021610479149433,"124857/375387/1028/9372/27122/9839/10979/1003/7122/1601/4091/650/8425/79674/94/2615/6688/5468/26524/4092/2662/83891/28984/7048/3725/7042/7049/2353/93649/2022/1030/4093",32
"GO:0006837","serotonin transport","7/1652","20/16481",0.35,3.49173728813559,3.72148981111157,0.00240161037237534,0.0218895869031229,0.0218895869031229,"2207/6532/1392/6622/6571/2824/4842",7
"GO:0061687","detoxification of inorganic compound","7/1652","20/16481",0.35,3.49173728813559,3.72148981111157,0.00240161037237534,0.0218895869031229,0.0218895869031229,"6556/847/4499/9429/4501/64116/4489",7
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","7/1652","20/16481",0.35,3.49173728813559,3.72148981111157,0.00240161037237534,0.0218895869031229,0.0218895869031229,"9314/79812/22915/4223/407006/90627/6915",7
"GO:0099172","presynapse organization","13/1652","55/16481",0.236363636363636,2.35805635042923,3.36713802123939,0.00256567143428586,0.0233424880219147,0.0233424880219147,"84631/2895/89780/7476/4916/94030/6622/22865/5789/27253/266727/1948/728",13
"GO:0051216","cartilage development","24/1652","131/16481",0.183206106870229,1.82773598506552,3.17465326073294,0.00258853206111772,0.0235078101854767,0.0235078101854767,"2247/2690/6660/2494/2658/3373/650/8692/7481/94/2202/7476/4969/5593/4092/960/7483/91461/7704/7048/3549/359845/659/7482",24
"GO:0003091","renal water homeostasis","9/1652","31/16481",0.290322580645161,2.89637194407561,3.5273545106093,0.00261141313171797,0.0236299892225671,0.0236299892225671,"361/8692/358/114/51763/115/554/196883/7466",9
"GO:1905606","regulation of presynapse assembly","9/1652","31/16481",0.290322580645161,2.89637194407561,3.5273545106093,0.00261141313171797,0.0236299892225671,0.0236299892225671,"84631/2895/89780/7476/4916/94030/6622/22865/266727",9
"GO:0048844","artery morphogenesis","12/1652","49/16481",0.244897959183673,2.44319810248555,3.37680878238748,0.00269912987034549,0.0243797081802558,0.0243797081802558,"23493/2702/94/6909/4092/2294/4638/1906/7048/7042/2022/3949",12
"GO:0007411","axon guidance","31/1652","184/16481",0.168478260869565,1.68080521633856,3.09959995540634,0.0027175784113497,0.0245021952807483,0.0245021952807483,"54538/6387/6092/57556/4753/23114/3730/1630/9638/223117/5588/59277/256158/627/4858/23767/27255/56920/9037/7869/1906/9353/5797/1948/1908/6586/659/91624/7143/80031/5800",31
